unix_time,value
1486617780.0,nan
1486620180.0,nan
1486622580.0,nan
1486624980.0,nan
1486627380.0,nan
1486629780.0,nan
1486632180.0,nan
1486634580.0,nan
1486636980.0,nan
1486639380.0,nan
1486641780.0,nan
1486644180.0,nan
1486646580.0,nan
1486648980.0,nan
1486651380.0,nan
1486653780.0,nan
1486656180.0,nan
1486658580.0,nan
1486660980.0,nan
1486663380.0,nan
1486665780.0,nan
1486668180.0,nan
1486670580.0,nan
1486672980.0,nan
1486675380.0,nan
1486677780.0,nan
1486680180.0,nan
1486682580.0,nan
1486684980.0,nan
1486687380.0,nan
1486689780.0,nan
1486692180.0,nan
1486694580.0,nan
1486696980.0,nan
1486699380.0,nan
1486701780.0,nan
1486704180.0,nan
1486706580.0,nan
1486708980.0,nan
1486711380.0,nan
1486713780.0,nan
1486716180.0,nan
1486718580.0,nan
1486720980.0,nan
1486723380.0,nan
1486725780.0,nan
1486728180.0,nan
1486730580.0,nan
1486732980.0,nan
1486735380.0,nan
1486737780.0,nan
1486740180.0,nan
1486742580.0,nan
1486744980.0,nan
1486747380.0,nan
1486749780.0,nan
1486752180.0,nan
1486754580.0,nan
1486756980.0,nan
1486759380.0,nan
1486761780.0,nan
1486764180.0,nan
1486766580.0,nan
1486768980.0,nan
1486771380.0,nan
1486773780.0,nan
1486776180.0,nan
1486778580.0,nan
1486780980.0,nan
1486783380.0,nan
1486785780.0,nan
1486788180.0,nan
1486790580.0,nan
1486792980.0,nan
1486795380.0,nan
1486797780.0,nan
1486800180.0,nan
1486802580.0,nan
1486804980.0,nan
1486807380.0,nan
1486809780.0,nan
1486812180.0,nan
1486814580.0,nan
1486816980.0,nan
1486819380.0,nan
1486821780.0,nan
1486824180.0,nan
1486826580.0,nan
1486828980.0,nan
1486831380.0,nan
1486833780.0,nan
1486836180.0,nan
1486838580.0,nan
1486840980.0,nan
1486843380.0,nan
1486845780.0,nan
1486848180.0,nan
1486850580.0,nan
1486852980.0,nan
1486855380.0,nan
1486857780.0,nan
1486860180.0,nan
1486862580.0,nan
1486864980.0,nan
1486867380.0,nan
1486869780.0,nan
1486872180.0,nan
1486874580.0,nan
1486876980.0,nan
1486879380.0,nan
1486881780.0,nan
1486884180.0,nan
1486886580.0,nan
1486888980.0,nan
1486891380.0,nan
1486893780.0,nan
1486896180.0,nan
1486898580.0,nan
1486900980.0,nan
1486903380.0,nan
1486905780.0,nan
1486908180.0,nan
1486910580.0,nan
1486912980.0,nan
1486915380.0,nan
1486917780.0,nan
1486920180.0,nan
1486922580.0,nan
1486924980.0,nan
1486927380.0,nan
1486929780.0,nan
1486932180.0,nan
1486934580.0,nan
1486936980.0,nan
1486939380.0,nan
1486941780.0,nan
1486944180.0,nan
1486946580.0,nan
1486948980.0,nan
1486951380.0,nan
1486953780.0,nan
1486956180.0,nan
1486958580.0,nan
1486960980.0,nan
1486963380.0,nan
1486965780.0,nan
1486968180.0,nan
1486970580.0,nan
1486972980.0,nan
1486975380.0,nan
1486977780.0,nan
1486980180.0,nan
1486982580.0,nan
1486984980.0,nan
1486987380.0,nan
1486989780.0,nan
1486992180.0,nan
1486994580.0,nan
1486996980.0,nan
1486999380.0,nan
1487001780.0,nan
1487004180.0,nan
1487006580.0,nan
1487008980.0,nan
1487011380.0,nan
1487013780.0,nan
1487016180.0,nan
1487018580.0,nan
1487020980.0,nan
1487023380.0,nan
1487025780.0,nan
1487028180.0,nan
1487030580.0,nan
1487032980.0,nan
1487035380.0,nan
1487037780.0,nan
1487040180.0,nan
1487042580.0,nan
1487044980.0,nan
1487047380.0,nan
1487049780.0,nan
1487052180.0,nan
1487054580.0,nan
1487056980.0,nan
1487059380.0,nan
1487061780.0,nan
1487064180.0,nan
1487066580.0,nan
1487068980.0,nan
1487071380.0,nan
1487073780.0,nan
1487076180.0,nan
1487078580.0,nan
1487080980.0,nan
1487083380.0,nan
1487085780.0,nan
1487088180.0,nan
1487090580.0,nan
1487092980.0,nan
1487095380.0,nan
1487097780.0,nan
1487100180.0,nan
1487102580.0,nan
1487104980.0,nan
1487107380.0,nan
1487109780.0,nan
1487112180.0,nan
1487114580.0,nan
1487116980.0,nan
1487119380.0,nan
1487121780.0,nan
1487124180.0,nan
1487126580.0,nan
1487128980.0,nan
1487131380.0,nan
1487133780.0,nan
1487136180.0,nan
1487138580.0,nan
1487140980.0,nan
1487143380.0,nan
1487145780.0,nan
1487148180.0,nan
1487150580.0,nan
1487152980.0,nan
1487155380.0,nan
1487157780.0,nan
1487160180.0,nan
1487162580.0,nan
1487164980.0,nan
1487167380.0,nan
1487169780.0,nan
1487172180.0,nan
1487174580.0,nan
1487176980.0,nan
1487179380.0,nan
1487181780.0,nan
1487184180.0,nan
1487186580.0,nan
1487188980.0,nan
1487191380.0,nan
1487193780.0,nan
1487196180.0,nan
1487198580.0,nan
1487200980.0,nan
1487203380.0,nan
1487205780.0,nan
1487208180.0,nan
1487210580.0,nan
1487212980.0,nan
1487215380.0,nan
1487217780.0,nan
1487220180.0,nan
1487222580.0,nan
1487224980.0,nan
1487227380.0,nan
1487229780.0,nan
1487232180.0,nan
1487234580.0,nan
1487236980.0,nan
1487239380.0,nan
1487241780.0,nan
1487244180.0,nan
1487246580.0,nan
1487248980.0,nan
1487251380.0,nan
1487253780.0,nan
1487256180.0,nan
1487258580.0,nan
1487260980.0,nan
1487263380.0,nan
1487265780.0,nan
1487268180.0,nan
1487270580.0,nan
1487272980.0,nan
1487275380.0,nan
1487277780.0,nan
1487280180.0,nan
1487282580.0,nan
1487284980.0,nan
1487287380.0,nan
1487289780.0,nan
1487292180.0,nan
1487294580.0,nan
1487296980.0,nan
1487299380.0,nan
1487301780.0,nan
1487304180.0,nan
1487306580.0,nan
1487308980.0,nan
1487311380.0,nan
1487313780.0,nan
1487316180.0,nan
1487318580.0,nan
1487320980.0,nan
1487323380.0,nan
1487325780.0,nan
1487328180.0,nan
1487330580.0,nan
1487332980.0,nan
1487335380.0,nan
1487337780.0,nan
1487340180.0,nan
1487342580.0,nan
1487344980.0,nan
1487347380.0,nan
1487349780.0,nan
1487352180.0,nan
1487354580.0,nan
1487356980.0,nan
1487359380.0,nan
1487361780.0,nan
1487364180.0,nan
1487366580.0,nan
1487368980.0,nan
1487371380.0,nan
1487373780.0,nan
1487376180.0,nan
1487378580.0,nan
1487380980.0,nan
1487383380.0,nan
1487385780.0,nan
1487388180.0,nan
1487390580.0,nan
1487392980.0,nan
1487395380.0,nan
1487397780.0,nan
1487400180.0,nan
1487402580.0,nan
1487404980.0,nan
1487407380.0,nan
1487409780.0,nan
1487412180.0,nan
1487414580.0,nan
1487416980.0,nan
1487419380.0,nan
1487421780.0,nan
1487424180.0,nan
1487426580.0,nan
1487428980.0,nan
1487431380.0,nan
1487433780.0,nan
1487436180.0,nan
1487438580.0,nan
1487440980.0,nan
1487443380.0,nan
1487445780.0,nan
1487448180.0,nan
1487450580.0,nan
1487452980.0,nan
1487455380.0,nan
1487457780.0,nan
1487460180.0,nan
1487462580.0,nan
1487464980.0,nan
1487467380.0,nan
1487469780.0,nan
1487472180.0,nan
1487474580.0,nan
1487476980.0,nan
1487479380.0,nan
1487481780.0,nan
1487484180.0,nan
1487486580.0,nan
1487488980.0,nan
1487491380.0,nan
1487493780.0,nan
1487496180.0,nan
1487498580.0,nan
1487500980.0,nan
1487503380.0,nan
1487505780.0,nan
1487508180.0,nan
1487510580.0,nan
1487512980.0,nan
1487515380.0,nan
1487517780.0,nan
1487520180.0,nan
1487522580.0,nan
1487524980.0,nan
1487527380.0,nan
1487529780.0,nan
1487532180.0,nan
1487534580.0,nan
1487536980.0,nan
1487539380.0,nan
1487541780.0,nan
1487544180.0,nan
1487546580.0,nan
1487548980.0,nan
1487551380.0,nan
1487553780.0,nan
1487556180.0,nan
1487558580.0,nan
1487560980.0,nan
1487563380.0,nan
1487565780.0,nan
1487568180.0,nan
1487570580.0,nan
1487572980.0,nan
1487575380.0,nan
1487577780.0,nan
1487580180.0,nan
1487582580.0,nan
1487584980.0,nan
1487587380.0,nan
1487589780.0,nan
1487592180.0,nan
1487594580.0,nan
1487596980.0,nan
1487599380.0,nan
1487601780.0,nan
1487604180.0,nan
1487606580.0,nan
1487608980.0,nan
1487611380.0,nan
1487613780.0,nan
1487616180.0,nan
1487618580.0,nan
1487620980.0,nan
1487623380.0,nan
1487625780.0,nan
1487628180.0,nan
1487630580.0,nan
1487632980.0,nan
1487635380.0,nan
1487637780.0,nan
1487640180.0,nan
1487642580.0,nan
1487644980.0,nan
1487647380.0,nan
1487649780.0,nan
1487652180.0,nan
1487654580.0,nan
1487656980.0,nan
1487659380.0,nan
1487661780.0,nan
1487664180.0,nan
1487666580.0,nan
1487668980.0,nan
1487671380.0,nan
1487673780.0,nan
1487676180.0,nan
1487678580.0,nan
1487680980.0,nan
1487683380.0,nan
1487685780.0,nan
1487688180.0,nan
1487690580.0,nan
1487692980.0,nan
1487695380.0,nan
1487697780.0,nan
1487700180.0,nan
1487702580.0,nan
1487704980.0,nan
1487707380.0,nan
1487709780.0,nan
1487712180.0,nan
1487714580.0,nan
1487716980.0,nan
1487719380.0,nan
1487721780.0,nan
1487724180.0,nan
1487726580.0,nan
1487728980.0,nan
1487731380.0,nan
1487733780.0,nan
1487736180.0,nan
1487738580.0,nan
1487740980.0,nan
1487743380.0,nan
1487745780.0,nan
1487748180.0,nan
1487750580.0,nan
1487752980.0,nan
1487755380.0,nan
1487757780.0,nan
1487760180.0,nan
1487762580.0,nan
1487764980.0,nan
1487767380.0,nan
1487769780.0,nan
1487772180.0,nan
1487774580.0,nan
1487776980.0,nan
1487779380.0,nan
1487781780.0,nan
1487784180.0,nan
1487786580.0,nan
1487788980.0,nan
1487791380.0,nan
1487793780.0,nan
1487796180.0,nan
1487798580.0,nan
1487800980.0,nan
1487803380.0,nan
1487805780.0,nan
1487808180.0,nan
1487810580.0,nan
1487812980.0,nan
1487815380.0,nan
1487817780.0,nan
1487820180.0,nan
1487822580.0,nan
1487824980.0,nan
1487827380.0,nan
1487829780.0,nan
1487832180.0,nan
1487834580.0,nan
1487836980.0,nan
1487839380.0,nan
1487841780.0,nan
1487844180.0,nan
1487846580.0,nan
1487848980.0,nan
1487851380.0,nan
1487853780.0,nan
1487856180.0,nan
1487858580.0,nan
1487860980.0,nan
1487863380.0,nan
1487865780.0,nan
1487868180.0,nan
1487870580.0,nan
1487872980.0,nan
1487875380.0,nan
1487877780.0,nan
1487880180.0,nan
1487882580.0,nan
1487884980.0,nan
1487887380.0,nan
1487889780.0,nan
1487892180.0,nan
1487894580.0,nan
1487896980.0,nan
1487899380.0,nan
1487901780.0,nan
1487904180.0,nan
1487906580.0,nan
1487908980.0,nan
1487911380.0,nan
1487913780.0,nan
1487916180.0,nan
1487918580.0,nan
1487920980.0,nan
1487923380.0,nan
1487925780.0,nan
1487928180.0,nan
1487930580.0,nan
1487932980.0,nan
1487935380.0,nan
1487937780.0,nan
1487940180.0,nan
1487942580.0,nan
1487944980.0,nan
1487947380.0,nan
1487949780.0,nan
1487952180.0,nan
1487954580.0,nan
1487956980.0,nan
1487959380.0,nan
1487961780.0,nan
1487964180.0,nan
1487966580.0,nan
1487968980.0,nan
1487971380.0,nan
1487973780.0,nan
1487976180.0,nan
1487978580.0,nan
1487980980.0,nan
1487983380.0,nan
1487985780.0,nan
1487988180.0,nan
1487990580.0,nan
1487992980.0,nan
1487995380.0,nan
1487997780.0,nan
1488000180.0,nan
1488002580.0,nan
1488004980.0,nan
1488007380.0,nan
1488009780.0,nan
1488012180.0,nan
1488014580.0,nan
1488016980.0,nan
1488019380.0,nan
1488021780.0,nan
1488024180.0,nan
1488026580.0,nan
1488028980.0,nan
1488031380.0,nan
1488033780.0,nan
1488036180.0,nan
1488038580.0,nan
1488040980.0,nan
1488043380.0,nan
1488045780.0,nan
1488048180.0,nan
1488050580.0,nan
1488052980.0,nan
1488055380.0,nan
1488057780.0,nan
1488060180.0,nan
1488062580.0,nan
1488064980.0,nan
1488067380.0,nan
1488069780.0,nan
1488072180.0,nan
1488074580.0,nan
1488076980.0,nan
1488079380.0,nan
1488081780.0,nan
1488084180.0,nan
1488086580.0,nan
1488088980.0,nan
1488091380.0,nan
1488093780.0,nan
1488096180.0,nan
1488098580.0,nan
1488100980.0,nan
1488103380.0,nan
1488105780.0,nan
1488108180.0,nan
1488110580.0,nan
1488112980.0,nan
1488115380.0,nan
1488117780.0,nan
1488120180.0,nan
1488122580.0,nan
1488124980.0,nan
1488127380.0,nan
1488129780.0,nan
1488132180.0,nan
1488134580.0,nan
1488136980.0,nan
1488139380.0,nan
1488141780.0,nan
1488144180.0,nan
1488146580.0,nan
1488148980.0,nan
1488151380.0,nan
1488153780.0,nan
1488156180.0,nan
1488158580.0,nan
1488160980.0,nan
1488163380.0,nan
1488165780.0,nan
1488168180.0,nan
1488170580.0,nan
1488172980.0,nan
1488175380.0,nan
1488177780.0,nan
1488180180.0,nan
1488182580.0,nan
1488184980.0,nan
1488187380.0,nan
1488189780.0,nan
1488192180.0,nan
1488194580.0,nan
1488196980.0,nan
1488199380.0,nan
1488201780.0,nan
1488204180.0,nan
1488206580.0,nan
1488208980.0,nan
1488211380.0,nan
1488213780.0,nan
1488216180.0,nan
1488218580.0,nan
1488220980.0,nan
1488223380.0,nan
1488225780.0,nan
1488228180.0,nan
1488230580.0,nan
1488232980.0,nan
1488235380.0,nan
1488237780.0,nan
1488240180.0,nan
1488242580.0,nan
1488244980.0,nan
1488247380.0,nan
1488249780.0,nan
1488252180.0,nan
1488254580.0,nan
1488256980.0,nan
1488259380.0,nan
1488261780.0,nan
1488264180.0,nan
1488266580.0,nan
1488268980.0,nan
1488271380.0,nan
1488273780.0,nan
1488276180.0,nan
1488278580.0,nan
1488280980.0,nan
1488283380.0,nan
1488285780.0,nan
1488288180.0,nan
1488290580.0,nan
1488292980.0,nan
1488295380.0,nan
1488297780.0,nan
1488300180.0,nan
1488302580.0,nan
1488304980.0,nan
1488307380.0,nan
1488309780.0,nan
1488312180.0,nan
1488314580.0,nan
1488316980.0,nan
1488319380.0,nan
1488321780.0,nan
1488324180.0,nan
1488326580.0,nan
1488328980.0,nan
1488331380.0,nan
1488333780.0,nan
1488336180.0,nan
1488338580.0,nan
1488340980.0,nan
1488343380.0,nan
1488345780.0,nan
1488348180.0,nan
1488350580.0,nan
1488352980.0,nan
1488355380.0,nan
1488357780.0,nan
1488360180.0,nan
1488362580.0,nan
1488364980.0,nan
1488367380.0,nan
1488369780.0,nan
1488372180.0,nan
1488374580.0,nan
1488376980.0,nan
1488379380.0,nan
1488381780.0,nan
1488384180.0,nan
1488386580.0,nan
1488388980.0,nan
1488391380.0,nan
1488393780.0,nan
1488396180.0,nan
1488398580.0,nan
1488400980.0,nan
1488403380.0,nan
1488405780.0,nan
1488408180.0,nan
1488410580.0,nan
1488412980.0,nan
1488415380.0,nan
1488417780.0,nan
1488420180.0,nan
1488422580.0,nan
1488424980.0,nan
1488427380.0,nan
1488429780.0,nan
1488432180.0,nan
1488434580.0,nan
1488436980.0,nan
1488439380.0,nan
1488441780.0,nan
1488444180.0,nan
1488446580.0,nan
1488448980.0,nan
1488451380.0,nan
1488453780.0,nan
1488456180.0,nan
1488458580.0,nan
1488460980.0,nan
1488463380.0,nan
1488465780.0,nan
1488468180.0,nan
1488470580.0,nan
1488472980.0,nan
1488475380.0,nan
1488477780.0,nan
1488480180.0,nan
1488482580.0,nan
1488484980.0,nan
1488487380.0,nan
1488489780.0,nan
1488492180.0,nan
1488494580.0,nan
1488496980.0,nan
1488499380.0,nan
1488501780.0,nan
1488504180.0,nan
1488506580.0,nan
1488508980.0,nan
1488511380.0,nan
1488513780.0,nan
1488516180.0,nan
1488518580.0,nan
1488520980.0,nan
1488523380.0,nan
1488525780.0,nan
1488528180.0,nan
1488530580.0,nan
1488532980.0,nan
1488535380.0,nan
1488537780.0,nan
1488540180.0,nan
1488542580.0,nan
1488544980.0,nan
1488547380.0,nan
1488549780.0,nan
1488552180.0,nan
1488554580.0,nan
1488556980.0,nan
1488559380.0,nan
1488561780.0,nan
1488564180.0,nan
1488566580.0,nan
1488568980.0,nan
1488571380.0,nan
1488573780.0,nan
1488576180.0,nan
1488578580.0,nan
1488580980.0,nan
1488583380.0,nan
1488585780.0,nan
1488588180.0,nan
1488590580.0,nan
1488592980.0,nan
1488595380.0,nan
1488597780.0,nan
1488600180.0,nan
1488602580.0,nan
1488604980.0,nan
1488607380.0,nan
1488609780.0,nan
1488612180.0,nan
1488614580.0,nan
1488616980.0,nan
1488619380.0,nan
1488621780.0,nan
1488624180.0,nan
1488626580.0,nan
1488628980.0,nan
1488631380.0,nan
1488633780.0,nan
1488636180.0,nan
1488638580.0,nan
1488640980.0,nan
1488643380.0,nan
1488645780.0,nan
1488648180.0,nan
1488650580.0,nan
1488652980.0,nan
1488655380.0,nan
1488657780.0,nan
1488660180.0,nan
1488662580.0,nan
1488664980.0,nan
1488667380.0,nan
1488669780.0,nan
1488672180.0,nan
1488674580.0,nan
1488676980.0,nan
1488679380.0,nan
1488681780.0,nan
1488684180.0,nan
1488686580.0,nan
1488688980.0,nan
1488691380.0,nan
1488693780.0,nan
1488696180.0,nan
1488698580.0,nan
1488700980.0,nan
1488703380.0,nan
1488705780.0,nan
1488708180.0,nan
1488710580.0,nan
1488712980.0,nan
1488715380.0,nan
1488717780.0,nan
1488720180.0,nan
1488722580.0,nan
1488724980.0,nan
1488727380.0,nan
1488729780.0,nan
1488732180.0,nan
1488734580.0,nan
1488736980.0,nan
1488739380.0,nan
1488741780.0,nan
1488744180.0,nan
1488746580.0,nan
1488748980.0,nan
1488751380.0,nan
1488753780.0,nan
1488756180.0,nan
1488758580.0,nan
1488760980.0,nan
1488763380.0,nan
1488765780.0,nan
1488768180.0,nan
1488770580.0,nan
1488772980.0,nan
1488775380.0,nan
1488777780.0,nan
1488780180.0,nan
1488782580.0,nan
1488784980.0,nan
1488787380.0,nan
1488789780.0,nan
1488792180.0,nan
1488794580.0,nan
1488796980.0,nan
1488799380.0,nan
1488801780.0,nan
1488804180.0,nan
1488806580.0,nan
1488808980.0,nan
1488811380.0,nan
1488813780.0,nan
1488816180.0,nan
1488818580.0,nan
1488820980.0,nan
1488823380.0,nan
1488825780.0,nan
1488828180.0,nan
1488830580.0,nan
1488832980.0,nan
1488835380.0,nan
1488837780.0,nan
1488840180.0,nan
1488842580.0,nan
1488844980.0,nan
1488847380.0,nan
1488849780.0,nan
1488852180.0,nan
1488854580.0,nan
1488856980.0,nan
1488859380.0,nan
1488861780.0,nan
1488864180.0,nan
1488866580.0,nan
1488868980.0,nan
1488871380.0,nan
1488873780.0,nan
1488876180.0,nan
1488878580.0,nan
1488880980.0,nan
1488883380.0,nan
1488885780.0,nan
1488888180.0,nan
1488890580.0,nan
1488892980.0,nan
1488895380.0,nan
1488897780.0,nan
1488900180.0,nan
1488902580.0,nan
1488904980.0,nan
1488907380.0,nan
1488909780.0,nan
1488912180.0,nan
1488914580.0,nan
1488916980.0,nan
1488919380.0,nan
1488921780.0,nan
1488924180.0,nan
1488926580.0,nan
1488928980.0,nan
1488931380.0,nan
1488933780.0,nan
1488936180.0,nan
1488938580.0,nan
1488940980.0,nan
1488943380.0,nan
1488945780.0,nan
1488948180.0,nan
1488950580.0,nan
1488952980.0,nan
1488955380.0,nan
1488957780.0,nan
1488960180.0,nan
1488962580.0,nan
1488964980.0,nan
1488967380.0,nan
1488969780.0,nan
1488972180.0,nan
1488974580.0,nan
1488976980.0,nan
1488979380.0,nan
1488981780.0,nan
1488984180.0,nan
1488986580.0,nan
1488988980.0,nan
1488991380.0,nan
1488993780.0,nan
1488996180.0,nan
1488998580.0,nan
1489000980.0,nan
1489003380.0,nan
1489005780.0,nan
1489008180.0,nan
1489010580.0,nan
1489012980.0,nan
1489015380.0,nan
1489017780.0,nan
1489020180.0,nan
1489022580.0,nan
1489024980.0,nan
1489027380.0,nan
1489029780.0,nan
1489032180.0,nan
1489034580.0,nan
1489036980.0,nan
1489039380.0,nan
1489041780.0,nan
1489044180.0,nan
1489046580.0,nan
1489048980.0,nan
1489051380.0,nan
1489053780.0,nan
1489056180.0,nan
1489058580.0,nan
1489060980.0,nan
1489063380.0,nan
1489065780.0,nan
1489068180.0,nan
1489070580.0,nan
1489072980.0,nan
1489075380.0,nan
1489077780.0,nan
1489080180.0,nan
1489082580.0,nan
1489084980.0,nan
1489087380.0,nan
1489089780.0,nan
1489092180.0,nan
1489094580.0,nan
1489096980.0,nan
1489099380.0,nan
1489101780.0,nan
1489104180.0,nan
1489106580.0,nan
1489108980.0,nan
1489111380.0,nan
1489113780.0,nan
1489116180.0,nan
1489118580.0,nan
1489120980.0,nan
1489123380.0,nan
1489125780.0,nan
1489128180.0,nan
1489130580.0,nan
1489132980.0,nan
1489135380.0,nan
1489137780.0,nan
1489140180.0,nan
1489142580.0,nan
1489144980.0,nan
1489147380.0,nan
1489149780.0,nan
1489152180.0,nan
1489154580.0,nan
1489156980.0,nan
1489159380.0,nan
1489161780.0,nan
1489164180.0,nan
1489166580.0,nan
1489168980.0,nan
1489171380.0,nan
1489173780.0,nan
1489176180.0,nan
1489178580.0,nan
1489180980.0,nan
1489183380.0,nan
1489185780.0,nan
1489188180.0,nan
1489190580.0,nan
1489192980.0,nan
1489195380.0,nan
1489197780.0,nan
1489200180.0,nan
1489202580.0,nan
1489204980.0,nan
1489207380.0,nan
1489209780.0,nan
1489212180.0,nan
1489214580.0,nan
1489216980.0,nan
1489219380.0,nan
1489221780.0,nan
1489224180.0,nan
1489226580.0,nan
1489228980.0,nan
1489231380.0,nan
1489233780.0,nan
1489236180.0,nan
1489238580.0,nan
1489240980.0,nan
1489243380.0,nan
1489245780.0,nan
1489248180.0,nan
1489250580.0,nan
1489252980.0,nan
1489255380.0,nan
1489257780.0,nan
1489260180.0,nan
1489262580.0,nan
1489264980.0,nan
1489267380.0,nan
1489269780.0,nan
1489272180.0,nan
1489274580.0,nan
1489276980.0,nan
1489279380.0,nan
1489281780.0,nan
1489284180.0,nan
1489286580.0,nan
1489288980.0,nan
1489291380.0,nan
1489293780.0,nan
1489296180.0,nan
1489298580.0,nan
1489300980.0,nan
1489303380.0,nan
1489305780.0,nan
1489308180.0,nan
1489310580.0,nan
1489312980.0,nan
1489315380.0,nan
1489317780.0,nan
1489320180.0,nan
1489322580.0,nan
1489324980.0,nan
1489327380.0,nan
1489329780.0,nan
1489332180.0,nan
1489334580.0,nan
1489336980.0,nan
1489339380.0,nan
1489341780.0,nan
1489344180.0,nan
1489346580.0,nan
1489348980.0,nan
1489351380.0,nan
1489353780.0,nan
1489356180.0,nan
1489358580.0,nan
1489360980.0,nan
1489363380.0,nan
1489365780.0,nan
1489368180.0,nan
1489370580.0,nan
1489372980.0,nan
1489375380.0,nan
1489377780.0,nan
1489380180.0,nan
1489382580.0,nan
1489384980.0,nan
1489387380.0,nan
1489389780.0,nan
1489392180.0,nan
1489394580.0,nan
1489396980.0,nan
1489399380.0,nan
1489401780.0,nan
1489404180.0,nan
1489406580.0,nan
1489408980.0,nan
1489411380.0,nan
1489413780.0,nan
1489416180.0,nan
1489418580.0,nan
1489420980.0,nan
1489423380.0,nan
1489425780.0,nan
1489428180.0,nan
1489430580.0,nan
1489432980.0,nan
1489435380.0,nan
1489437780.0,nan
1489440180.0,nan
1489442580.0,nan
1489444980.0,nan
1489447380.0,nan
1489449780.0,nan
1489452180.0,nan
1489454580.0,nan
1489456980.0,nan
1489459380.0,nan
1489461780.0,nan
1489464180.0,nan
1489466580.0,nan
1489468980.0,nan
1489471380.0,nan
1489473780.0,nan
1489476180.0,nan
1489478580.0,nan
1489480980.0,nan
1489483380.0,nan
1489485780.0,nan
1489488180.0,nan
1489490580.0,nan
1489492980.0,nan
1489495380.0,nan
1489497780.0,nan
1489500180.0,nan
1489502580.0,nan
1489504980.0,nan
1489507380.0,nan
1489509780.0,nan
1489512180.0,nan
1489514580.0,nan
1489516980.0,nan
1489519380.0,nan
1489521780.0,nan
1489524180.0,nan
1489526580.0,nan
1489528980.0,nan
1489531380.0,nan
1489533780.0,nan
1489536180.0,nan
1489538580.0,nan
1489540980.0,nan
1489543380.0,nan
1489545780.0,nan
1489548180.0,nan
1489550580.0,nan
1489552980.0,nan
1489555380.0,nan
1489557780.0,nan
1489560180.0,nan
1489562580.0,nan
1489564980.0,nan
1489567380.0,nan
1489569780.0,nan
1489572180.0,nan
1489574580.0,nan
1489576980.0,nan
1489579380.0,nan
1489581780.0,nan
1489584180.0,nan
1489586580.0,nan
1489588980.0,nan
1489591380.0,nan
1489593780.0,nan
1489596180.0,nan
1489598580.0,nan
1489600980.0,nan
1489603380.0,nan
1489605780.0,nan
1489608180.0,nan
1489610580.0,nan
1489612980.0,nan
